VARIETY,COMMODITY,Unit,Weight,Code,Nairobi,Busia,Nakuru,Average,Max.,Min.,Stdev.,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15
CEREALS,Dry Maize,Bag,90.0,20,3000.0,2340.0,2700.0,2680.0,3000,2340,330.4542328371661,,,,
,Green Maize,Ext. Bag,115.0,19,2600.0,3000.0,1500.0,2366.6666666666665,3000,1500,776.7453465154033,,,,
,Finger Millet,Bag,90.0,41,8000.0,5400.0,6300.0,6566.666666666667,8000,5400,1320.3534880225582,,,,
,Sorghum,Bag,90.0,42,4200.0,2880.0,3600.0,3560.0,4200,2880,660.9084656743322,,,,
,Wheat,Bag,90.0,48,,,,,0,0,,,,,
LEGUMES,Beans Canadian,Bag,90.0,4,8200.0,,7200.0,7700.0,8200,7200,,,,,
 ,Beans Rosecoco,Bag,90.0,5,8600.0,12600.0,7200.0,9466.666666666666,12600,7200,2802.379940931162,,,,
,Beans Mwitemania,Bag,90.0,7,7200.0,,7200.0,7200.0,7200,7200,,,,,
,Mwezi Moja,Bag,90.0,6,6000.0,,8100.0,7050.0,8100,6000,1484.9242404917497,,,,
, Dolichos (Njahi),Bag,90.0,35,10500.0,,7200.0,8850.0,10500,7200,2333.452377915607,,,,
,Green Gram,Bag,90.0,46,10600.0,7200.0,7200.0,8333.333333333334,10600,7200,1962.9909152447262,,,,
,Cowpeas,Bag,90.0,45,6600.0,,7200.0,6900.0,7200,6600,424.26406871192853,,,,
,Fresh Peas,Bag,51.0,27,3000.0,5100.0,2500.0,3533.3333333333335,5100,2500,1379.6134724383246,,,,
,Groundnuts,Bag,110.0,44,14700.0,16720.0,16000.0,15806.666666666666,16720,14700,1023.7838313498281,,,,
ROOTS & TUBERS,Red Irish Potatoes,Bag,50.0,29,,5800.0,,,5800,5800,,,,,
,White Irish Potatoes,Bag,50.0,30,2900.0,,3000.0,2950.0,3000,2900,70.71067811865476,,,,
,Cassava - Fresh,Bag,99.0,43,2450.0,,,2450.0,2450,2450,,,,, 
,Sweet Potatoes,Bag,98.0,31,5400.0,3500.0,5000.0,4633.333333333333,5400,3500,1001.6652800877806,,,,
HORTICULTURE,Cabbages,Ext. Bag,126.0,9,1400.0,2520.0,750.0,1556.6666666666667,2520,750,895.3397865242746,,,,
,Cooking Bananas,Med. Bunch,22.0,2,900.0,600.0,600.0,700.0,900,600,173.20508075688772,,,,
,Ripe Bananas,Med. Bunch,14.0,3,850.0,800.0,,825.0,850,800,35.35533905932738,,,,
,Carrots,Ext. Bag,138.0,13,3300.0,5520.0,2600.0,3806.6666666666665,5520,2600,1524.5108505134792,,,,
,Tomatoes,Lg. Box,64.0,32,3200.0,3000.0,2000.0,2733.3333333333335,3200,2000,642.9100507328642,,,,
,Onions Dry,net,13.0,22,1060.0,,650.0,855.0,1060,650,289.9137802864845,,,,
,Spring Onions,Bag,142.0,23,6300.0,,4000.0,5150.0,6300,4000,1626.3455967290593,,,,
,Chillies,Bag,38.0,11,2450.0,,3000.0,2725.0,3000,2450,388.90872965260115,,,,
,Cucumber,Bag,50.0,14,2400.0,,,2400.0,2400,2400,,,,,
,Capsicums,Bag,50.0,12,2500.0,,1500.0,2000.0,2500,1500,707.1067811865476,,,,
,Brinjals,Bag,44.0,8,1540.0,,1500.0,1520.0,1540,1500,28.284271247461902,,,,
 ,Cauliflower,crate,39.0,10,2950.0,,,2950.0,2950,2950,,,,,
,Lettuce,Bag,51.0,17,1400.0,,,1400.0,1400,1400,,,,,
,Passion Fruits,Bag,57.0,25,4100.0,5700.0,4500.0,4766.666666666667,5700,4100,832.6663997864546,,,,
,Oranges,Bag,93.0,24,3600.0,3500.0,5000.0,4033.3333333333335,5000,3500,838.6497083606075,,,,
,Lemons,Bag,95.0,16,,4000.0,,4000.0,4000,4000,,,,,
,Mangoes Local,Bag,126.0,21,,,,,0,0,,,,,
,Mangoes Ngowe,Sm. Basket,25.0,36,,,,,0,0,,,,,
,Limes,net,13.0,18,,,,,0,0,,,,,
,Pineapples,Dozen,13.0,28,660.0,960.0,1200.0,940.0,1200,660,270.55498516937365,,,,
,Pawpaw,Lg. Box,54.0,26,,,3500.0,,3500,3500,,,,,
,Avocado,Bag,90.0,1,2500.0,,2000.0,2250.0,2500,2000,353.5533905932738,,,,
,Kales,Bag,50.0,15,850.0,,600.0,725.0,850,600,176.7766952966369,,,,
OTHERS,Eggs,Tray,,47,300.0,,300.0,300.0,300,300,0.0,,,,
